subject,attn,block,object,occluder,rep,x,y
M126,off,21,bear,complete,8,727.700012207031,553.599975585938
M126,off,22,teapot,upper,1,726.5,547.700012207031
M126,off,22,teapot,upper,2,726.900024414062,551
M126,off,22,teapot,upper,3,737.799987792969,544.900024414062
M126,off,22,teapot,upper,4,737.700012207031,547.5
M126,off,22,teapot,upper,5,729,559.400024414062
M126,off,22,teapot,upper,6,725.700012207031,559.200012207031
M126,off,22,teapot,upper,7,729.200012207031,550.299987792969
M126,off,22,teapot,upper,8,723.599975585938,554
M126,off,23,bison,upper,1,732.400024414062,564.599975585938
M126,off,23,bison,upper,2,727.099975585938,560
M126,off,23,bison,upper,3,723.700012207031,565.299987792969
M126,off,23,bison,upper,4,726.599975585938,565.099975585938
M126,off,23,bison,upper,5,723.700012207031,568.700012207031
M126,off,23,bison,upper,6,730.799987792969,564.900024414062
M126,off,23,bison,upper,7,725.700012207031,558.400024414062
M126,off,23,bison,upper,8,731.900024414062,553.799987792969
M126,off,24,bison,complete,1,741.799987792969,556.5
M126,off,24,bison,complete,2,740,552.599975585938
M126,off,24,bison,complete,3,741.700012207031,554.099975585938
M126,off,24,bison,complete,4,737,559.900024414062
M126,off,24,bison,complete,5,736,567.400024414062
M126,off,24,bison,complete,6,740.900024414062,560.200012207031
M126,off,24,bison,complete,7,732.299987792969,546.599975585938
M126,off,24,bison,complete,8,733.099975585938,551.799987792969
M126,on,1,teapot,lower,1,737.799987792969,567.700012207031
M126,on,1,teapot,lower,2,729.099975585938,575.299987792969
M126,on,1,teapot,lower,3,739.200012207031,528.700012207031
M126,on,1,teapot,lower,4,745.799987792969,545.799987792969
M126,on,1,teapot,lower,5,747.799987792969,547.400024414062
M126,on,1,teapot,lower,6,744,593.599975585938
M126,on,1,teapot,lower,7,739.299987792969,605.700012207031
M126,on,1,teapot,lower,8,746.900024414062,584.799987792969
M126,on,2,hare,upper,1,746.200012207031,579
M126,on,2,hare,upper,2,749.400024414062,582.200012207031
M126,on,2,hare,upper,3,745,577.900024414062
M126,on,2,hare,upper,4,729.599975585938,586.700012207031
M126,on,2,hare,upper,5,715.599975585938,601.5
M126,on,2,hare,upper,6,742.299987792969,600.599975585938
M126,on,2,hare,upper,7,750.400024414062,602.299987792969
M126,on,2,hare,upper,8,752.099975585938,588.099975585938
M126,on,3,jeep,complete,1,755.700012207031,576.799987792969
M126,on,3,jeep,complete,2,737.299987792969,567.099975585938
M126,on,3,jeep,complete,3,743.799987792969,581.5
M126,on,3,jeep,complete,4,736.799987792969,606.400024414062
M126,on,3,jeep,complete,5,746.599975585938,603.599975585938
M126,on,3,jeep,complete,6,751.900024414062,601.700012207031
M126,on,3,jeep,complete,7,772.400024414062,595.299987792969
M126,on,3,jeep,complete,8,767.700012207031,593.400024414062
M126,on,4,jeep,lower,1,748.099975585938,592.599975585938
M126,on,4,jeep,lower,2,743.599975585938,592.400024414062
M126,on,4,jeep,lower,3,738.599975585938,589
M126,on,4,jeep,lower,4,750.599975585938,590.5
M126,on,4,jeep,lower,5,741.299987792969,586.599975585938
M126,on,4,jeep,lower,6,738.700012207031,579
M126,on,4,jeep,lower,7,752.700012207031,573.099975585938
M126,on,4,jeep,lower,8,755.200012207031,582.900024414062
M126,on,5,bear,lower,1,727.900024414062,591.900024414062
M126,on,5,bear,lower,2,734.599975585938,587.5
M126,on,5,bear,lower,3,719.900024414062,589.099975585938
M126,on,5,bear,lower,4,725.299987792969,580.099975585938
M126,on,5,bear,lower,5,731.599975585938,576.700012207031
M126,on,5,bear,lower,6,731.900024414062,577
M126,on,5,bear,lower,7,731.299987792969,580.200012207031
M126,on,5,bear,lower,8,733.700012207031,587.200012207031
M126,on,6,bison,upper,1,719.099975585938,580.700012207031
M126,on,6,bison,upper,2,724.900024414062,583.700012207031
M126,on,6,bison,upper,3,717.799987792969,575
M126,on,6,bison,upper,4,723.400024414062,564.400024414062
M126,on,6,bison,upper,5,722.700012207031,578.099975585938
M126,on,6,bison,upper,6,720.900024414062,568.099975585938
M126,on,6,bison,upper,7,719,575.700012207031
M126,on,6,bison,upper,8,712.599975585938,586.099975585938
M126,on,7,lamp,complete,1,711.700012207031,584
M126,on,7,lamp,complete,2,708.299987792969,582.900024414062
M126,on,7,lamp,complete,3,711.700012207031,584.400024414062
M126,on,7,lamp,complete,4,704.299987792969,583.799987792969
M126,on,7,lamp,complete,5,703.099975585938,589.400024414062
M126,on,7,lamp,complete,6,712.200012207031,570.5
M126,on,7,lamp,complete,7,716.599975585938,578.200012207031
M126,on,7,lamp,complete,8,717.400024414062,589.200012207031
M126,on,8,sportsCar,lower,1,727.799987792969,576.799987792969
M126,on,8,sportsCar,lower,2,723.799987792969,585.900024414062
M126,on,8,sportsCar,lower,3,715.5,616.799987792969
M126,on,8,sportsCar,lower,4,721.5,578.299987792969
M126,on,8,sportsCar,lower,5,710.099975585938,569.5
M126,on,8,sportsCar,lower,6,705.099975585938,568.700012207031
M126,on,8,sportsCar,lower,7,708.299987792969,572.299987792969
M126,on,8,sportsCar,lower,8,717.400024414062,579.200012207031
M126,on,9,sportsCar,complete,1,715.700012207031,572.799987792969
M126,on,9,sportsCar,complete,2,714.900024414062,578.799987792969
M126,on,9,sportsCar,complete,3,713.900024414062,584.299987792969
M126,on,9,sportsCar,complete,4,717,588.200012207031
M126,on,9,sportsCar,complete,5,729.400024414062,589.799987792969
M126,on,9,sportsCar,complete,6,721.5,596.5
M126,on,9,sportsCar,complete,7,728.299987792969,587.700012207031
M126,on,9,sportsCar,complete,8,731.700012207031,573.400024414062
M126,on,10,teapot,complete,1,716,566.799987792969
M126,on,10,teapot,complete,2,720.799987792969,569.5
M126,on,10,teapot,complete,3,729.700012207031,562.099975585938
M126,on,10,teapot,complete,4,718.599975585938,571.400024414062
M126,on,10,teapot,complete,5,716.400024414062,569.900024414062
M126,on,10,teapot,complete,6,715.799987792969,571
M126,on,10,teapot,complete,7,720.099975585938,580.900024414062
M126,on,10,teapot,complete,8,719.5,589.700012207031
M126,on,11,elephant,upper,1,721.5,583.900024414062
M126,on,11,elephant,upper,2,722.200012207031,587.900024414062
M126,on,11,elephant,upper,3,717.700012207031,588.599975585938
M126,on,11,elephant,upper,4,716.799987792969,571.799987792969
M126,on,11,elephant,upper,5,787,588.599975585938
M126,on,11,elephant,upper,6,853.099975585938,631.5
M126,on,11,elephant,upper,7,716.099975585938,582.900024414062
M126,on,11,elephant,upper,8,720.400024414062,585.200012207031
M126,on,12,elephant,complete,1,718.5,590.900024414062
M126,on,12,elephant,complete,2,715.900024414062,587.299987792969
M126,on,12,elephant,complete,3,717.099975585938,578.400024414062
M126,on,12,elephant,complete,4,715.200012207031,590.900024414062
M126,on,12,elephant,complete,5,716.599975585938,600
M126,on,12,elephant,complete,6,717.900024414062,596.900024414062
M126,on,12,elephant,complete,7,715.400024414062,574.799987792969
M126,on,12,elephant,complete,8,711.400024414062,584.099975585938
M126,on,13,hare,complete,1,713.400024414062,591.599975585938
M126,on,13,hare,complete,2,709.799987792969,598.099975585938
M126,on,13,hare,complete,3,713.299987792969,601.599975585938
M126,on,13,hare,complete,4,708.599975585938,584.900024414062
M126,on,13,hare,complete,5,707.799987792969,597.200012207031
M126,on,13,hare,complete,6,710.400024414062,590.099975585938
M126,on,13,hare,complete,7,702.700012207031,583.5
M126,on,13,hare,complete,8,696.799987792969,587.099975585938
M126,on,14,hare,lower,1,710.700012207031,582.700012207031
M126,on,14,hare,lower,2,705.5,594.299987792969
M126,on,14,hare,lower,3,NaN,NaN
M126,on,14,hare,lower,4,719.400024414062,595.700012207031
M126,on,14,hare,lower,5,715.599975585938,588.400024414062
M126,on,14,hare,lower,6,707.200012207031,603.200012207031
M126,on,14,hare,lower,7,702.900024414062,603.5
M126,on,14,hare,lower,8,710.799987792969,597.700012207031
M126,on,15,teapot,upper,1,711.900024414062,585.799987792969
M126,on,15,teapot,upper,2,702.099975585938,589
M126,on,15,teapot,upper,3,703.799987792969,592.900024414062
M126,on,15,teapot,upper,4,704.400024414062,591.5
M126,on,15,teapot,upper,5,711.900024414062,596.599975585938
M126,on,15,teapot,upper,6,718.700012207031,588.5
M126,on,15,teapot,upper,7,707.599975585938,586.299987792969
M126,on,15,teapot,upper,8,736.5,586.099975585938
M126,on,16,bear,complete,1,701,581.900024414062
M126,on,16,bear,complete,2,704,585
M126,on,16,bear,complete,3,711.5,571.400024414062
M126,on,16,bear,complete,4,704.799987792969,574.400024414062
M126,on,16,bear,complete,5,704.900024414062,578.700012207031
M126,on,16,bear,complete,6,716.200012207031,581.900024414062
M126,on,16,bear,complete,7,711.5,590.099975585938
M126,on,16,bear,complete,8,712.299987792969,593
M126,on,17,bison,complete,1,689.5,591.5
M126,on,17,bison,complete,2,606,528.200012207031
M126,on,17,bison,complete,3,NaN,NaN
M126,on,17,bison,complete,4,686.5,581.599975585938
M126,on,17,bison,complete,5,669.299987792969,589.599975585938
M126,on,17,bison,complete,6,NaN,NaN
M126,on,17,bison,complete,7,692,587.799987792969
M126,on,17,bison,complete,8,693.599975585938,591.099975585938
M126,on,18,jeep,upper,1,696.900024414062,581.900024414062
M126,on,18,jeep,upper,2,699,587.200012207031
M126,on,18,jeep,upper,3,700.799987792969,590.799987792969
M126,on,18,jeep,upper,4,698,579
M126,on,18,jeep,upper,5,701.799987792969,579.700012207031
M126,on,18,jeep,upper,6,695.400024414062,588.400024414062
M126,on,18,jeep,upper,7,709.5,580.200012207031
M126,on,18,jeep,upper,8,715.5,591
M126,on,19,bear,upper,1,719.299987792969,562.099975585938
M126,on,19,bear,upper,2,730.400024414062,568.5
M126,on,19,bear,upper,3,690,674.299987792969
M126,on,19,bear,upper,4,711.599975585938,586.5
M126,on,19,bear,upper,5,708,592.900024414062
M126,on,19,bear,upper,6,723,591.299987792969
M126,on,19,bear,upper,7,727,582
M126,on,19,bear,upper,8,732.599975585938,576.700012207031
M126,on,20,lamp,lower,1,716.200012207031,585.400024414062
M126,on,20,lamp,lower,2,710.799987792969,586.700012207031
M126,on,20,lamp,lower,3,709.700012207031,588
M126,on,20,lamp,lower,4,721.799987792969,584.299987792969
M126,on,20,lamp,lower,5,714.099975585938,601.400024414062
M126,on,20,lamp,lower,6,709.299987792969,587.799987792969
M126,on,20,lamp,lower,7,708.799987792969,585.799987792969
M126,on,20,lamp,lower,8,712.900024414062,584.599975585938
M126,on,21,bison,lower,1,703.599975585938,599.900024414062
M126,on,21,bison,lower,2,702.5,593.700012207031
M126,on,21,bison,lower,3,693.400024414062,591.299987792969
M126,on,21,bison,lower,4,702.400024414062,585.099975585938
M126,on,21,bison,lower,5,699.700012207031,586.799987792969
M126,on,21,bison,lower,6,703,584
M126,on,21,bison,lower,7,704.099975585938,591.799987792969
M126,on,21,bison,lower,8,700.599975585938,595.400024414062
M126,on,22,elephant,lower,1,717.599975585938,599.5
M126,on,22,elephant,lower,2,NaN,NaN
M126,on,22,elephant,lower,3,715.599975585938,594.599975585938
M126,on,22,elephant,lower,4,703.700012207031,589.299987792969
M126,on,22,elephant,lower,5,700.900024414062,593
M126,on,22,elephant,lower,6,705.700012207031,598.599975585938
M126,on,22,elephant,lower,7,706,596.5
M126,on,22,elephant,lower,8,706.299987792969,601.099975585938
M126,on,23,lamp,upper,1,717.099975585938,594.299987792969
M126,on,23,lamp,upper,2,702,579.700012207031
M126,on,23,lamp,upper,3,690.599975585938,586.099975585938
M126,on,23,lamp,upper,4,700.799987792969,588.900024414062
M126,on,23,lamp,upper,5,694.599975585938,594.099975585938
M126,on,23,lamp,upper,6,694.900024414062,584
M126,on,23,lamp,upper,7,691.400024414062,598.799987792969
M126,on,23,lamp,upper,8,702.200012207031,598.700012207031
M126,on,24,sportsCar,upper,1,696.700012207031,579.599975585938
M126,on,24,sportsCar,upper,2,427.899993896484,511.700012207031
M126,on,24,sportsCar,upper,3,698.400024414062,585.700012207031
M126,on,24,sportsCar,upper,4,696.400024414062,585.700012207031
M126,on,24,sportsCar,upper,5,683.799987792969,582.900024414062
M126,on,24,sportsCar,upper,6,703.900024414062,587
M126,on,24,sportsCar,upper,7,697.799987792969,584.200012207031
M126,on,24,sportsCar,upper,8,685.700012207031,595.299987792969
